name,age,city,score
user_0001,21,CityX_1,1.50
user_0002,22,CityX_2,3.00
user_0003,23,CityX_3,4.50
user_0004,24,CityX_4,6.00
user_0005,25,CityX_5,7.50
user_0006,26,CityX_6,9.00
user_0007,27,CityX_7,10.50
user_0008,28,CityX_8,12.00
user_0009,29,CityX_9,13.50
user_0010,30,CityX_0,15.00
user_0011,31,CityX_1,16.50
user_0012,32,CityX_2,18.00
user_0013,33,CityX_3,19.50
user_0014,34,CityX_4,21.00
user_0015,35,CityX_5,22.50
user_0016,36,CityX_6,24.00
user_0017,37,CityX_7,25.50
user_0018,38,CityX_8,27.00
user_0019,39,CityX_9,28.50
user_0020,40,CityX_0,30.00
user_0021,41,CityX_1,31.50
user_0022,42,CityX_2,33.00
user_0023,43,CityX_3,34.50
user_0024,44,CityX_4,36.00
user_0025,45,CityX_5,37.50
user_0026,46,CityX_6,39.00
user_0027,47,CityX_7,40.50
user_0028,48,CityX_8,42.00
user_0029,49,CityX_9,43.50
user_0030,50,CityX_0,45.00
user_0031,51,CityX_1,46.50
user_0032,52,CityX_2,48.00
user_0033,53,CityX_3,49.50
user_0034,54,CityX_4,51.00
user_0035,55,CityX_5,52.50
user_0036,56,CityX_6,54.00
user_0037,57,CityX_7,55.50
user_0038,58,CityX_8,57.00
user_0039,59,CityX_9,58.50
user_0040,20,CityX_0,60.00
user_0041,21,CityX_1,61.50
user_0042,22,CityX_2,63.00
user_0043,23,CityX_3,64.50
user_0044,24,CityX_4,66.00
user_0045,25,CityX_5,67.50
user_0046,26,CityX_6,69.00
user_0047,27,CityX_7,70.50
user_0048,28,CityX_8,72.00
user_0049,29,CityX_9,73.50
user_0050,30,CityX_0,75.00
user_0051,31,CityX_1,76.50
user_0052,32,CityX_2,78.00
user_0053,33,CityX_3,79.50
user_0054,34,CityX_4,81.00
user_0055,35,CityX_5,82.50
user_0056,36,CityX_6,84.00
user_0057,37,CityX_7,85.50
user_0058,38,CityX_8,87.00
user_0059,39,CityX_9,88.50
user_0060,40,CityX_0,90.00
user_0061,41,CityX_1,91.50
user_0062,42,CityX_2,93.00
user_0063,43,CityX_3,94.50
user_0064,44,CityX_4,96.00
user_0065,45,CityX_5,97.50
user_0066,46,CityX_6,99.00
user_0067,47,CityX_7,100.50
user_0068,48,CityX_8,102.00
user_0069,49,CityX_9,103.50
user_0070,50,CityX_0,105.00
user_0071,51,CityX_1,106.50
user_0072,52,CityX_2,108.00
user_0073,53,CityX_3,109.50
user_0074,54,CityX_4,111.00
user_0075,55,CityX_5,112.50
user_0076,56,CityX_6,114.00
user_0077,57,CityX_7,115.50
user_0078,58,CityX_8,117.00
user_0079,59,CityX_9,118.50
user_0080,20,CityX_0,120.00
user_0081,21,CityX_1,121.50
user_0082,22,CityX_2,123.00
user_0083,23,CityX_3,124.50
user_0084,24,CityX_4,126.00
user_0085,25,CityX_5,127.50
user_0086,26,CityX_6,129.00
user_0087,27,CityX_7,130.50
user_0088,28,CityX_8,132.00
user_0089,29,CityX_9,133.50
user_0090,30,CityX_0,135.00
user_0091,31,CityX_1,136.50
user_0092,32,CityX_2,138.00
user_0093,33,CityX_3,139.50
user_0094,34,CityX_4,141.00
user_0095,35,CityX_5,142.50
user_0096,36,CityX_6,144.00
user_0097,37,CityX_7,145.50
user_0098,38,CityX_8,147.00
user_0099,39,CityX_9,148.50
user_0100,40,CityX_0,150.00
